session_id,scenario_id,current_page,current_trial,current_trial_step,created_at,completed_at,consent_given,max_trials,instructed_response_2_passed,data_quality,data_quality_comment,trial_sequence_id
1ef45d9a-f155-4204-a56a-c784ae0e3833,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-04-21 17:22:07.466313+00,2025-04-21 17:25:47.375241+00,true,5,true,true,null,416b9074-87b6-4fea-a105-6864ee520e17
f91d8c66-4d61-4dcd-a362-9345f0ebf401,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-04-23 17:36:20.130376+00,2025-04-23 17:41:24.394205+00,true,5,true,true,null,6fec52eb-9ff8-4539-9933-8c09b98618bb
f386f3bc-e543-4d13-8b5f-8128dfe50ba6,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-04-24 16:35:17.160805+00,2025-04-24 16:43:51.816713+00,true,5,true,true,null,22a5797a-5ab2-4041-b534-6c198c74763c
72de01e3-7cc8-49d8-969c-2ca378c3e903,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-05-02 09:50:08.452734+00,2025-05-02 10:20:37.82246+00,true,100,true,true,null,44071625-38e7-4059-9224-7bda23d08d34
f723fc6b-d6df-4448-8736-7e08e9f16aaf,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,1,2025-04-20 05:51:22.339946+00,2025-04-20 06:07:34.046885+00,true,5,true,true,null,416b9074-87b6-4fea-a105-6864ee520e17
65a1c029-9463-449a-821c-c996eed37397,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-04-21 10:28:48.441778+00,2025-04-21 10:45:33.700274+00,true,5,true,true,null,e6f1b793-3eb5-4ea3-94a9-b815b6e24e52
24c846f7-8c09-4270-904e-616d003cb73d,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-04-21 15:49:04.090679+00,2025-04-21 16:14:37.589206+00,true,100,true,true,null,416b9074-87b6-4fea-a105-6864ee520e17
e1202062-98b5-445a-98f9-a72c35e6252e,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-04-21 16:52:35.240327+00,2025-04-21 17:29:58.864598+00,true,100,true,true,null,4e2c1aa4-1434-40ae-b283-dcf39949afed
10d83f1f-77eb-44c5-8bb6-a7ecb25c8227,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-04-21 15:58:28.734281+00,2025-04-21 16:06:32.042683+00,true,5,true,true,null,e6f1b793-3eb5-4ea3-94a9-b815b6e24e52
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-04-22 04:07:09.468416+00,2025-04-22 04:37:08.436986+00,true,100,true,true,null,4e2c1aa4-1434-40ae-b283-dcf39949afed
223a1856-abda-4ec5-9024-ca4c5c395633,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-04-23 03:27:53.534581+00,2025-04-23 03:53:01.311827+00,true,100,true,true,null,416b9074-87b6-4fea-a105-6864ee520e17
ec752c13-b9e5-4ada-85bd-04128ff3ed4e,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-04-23 10:40:59.773003+00,2025-04-23 10:48:45.38393+00,true,5,true,true,null,4e2c1aa4-1434-40ae-b283-dcf39949afed
ae563685-c693-4cee-b2c7-c6b0fedd54dc,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-04-22 19:17:08.587192+00,2025-04-22 19:44:00.330541+00,true,100,true,true,null,e6f1b793-3eb5-4ea3-94a9-b815b6e24e52
b69eb1c6-2b23-498a-bc92-795bb058aabf,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-04-23 13:28:15.854577+00,2025-04-23 14:13:14.773511+00,true,100,true,true,null,6fec52eb-9ff8-4539-9933-8c09b98618bb
d1f4ad8d-b1a0-4fb1-9623-ed9cd33a35d1,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-04-23 14:25:35.93151+00,2025-04-23 14:29:57.036945+00,true,5,true,true,null,4e2c1aa4-1434-40ae-b283-dcf39949afed
68afc513-3b14-4918-8284-d725d52779c1,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-04-23 14:44:57.206715+00,2025-04-23 14:48:01.387462+00,true,5,true,true,null,82911c93-06af-429d-aeda-2a485b72ad52
da9d40b3-0ad2-4a38-a9e7-aabf0cd01fdc,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-04-24 09:46:28.118829+00,2025-04-24 10:13:55.733215+00,true,100,true,true,null,82911c93-06af-429d-aeda-2a485b72ad52
318e4b76-b79f-43a9-8ca0-1d333c641d5e,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-04-24 08:40:26.038971+00,2025-04-24 08:49:04.34696+00,true,5,true,true,null,6fec52eb-9ff8-4539-9933-8c09b98618bb
3f040d02-600e-41e4-9a4c-3112b89fe59f,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-04-24 07:12:33.395156+00,2025-04-24 07:25:13.251715+00,true,5,true,true,null,368f83fd-fc22-441e-a58f-f4e68c7fcf1b
8ddd4b91-36f4-49bf-b590-16c4ce2be9d1,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-04-24 10:35:07.840206+00,2025-04-24 10:40:29.116082+00,true,5,true,true,null,82911c93-06af-429d-aeda-2a485b72ad52
c75cc79e-d218-4afa-9d84-575639c86929,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-04-24 11:16:07.049021+00,2025-04-24 11:56:18.547481+00,true,100,true,true,null,e6f1b793-3eb5-4ea3-94a9-b815b6e24e52
499c75bb-12d9-424f-a509-e4cc6629d09d,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-04-24 11:58:04.881591+00,2025-04-24 12:03:04.436021+00,true,5,true,true,null,03e384c8-d91d-4284-9b6a-f9c003017db5
93d2a1e9-32ed-4911-b10a-1690aa4fc0ff,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-04-24 12:43:28.820864+00,2025-04-24 13:15:16.934435+00,true,100,true,true,null,6fec52eb-9ff8-4539-9933-8c09b98618bb
3b5ac0d7-bab4-45f7-8ed4-94711b7abdcc,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-04-24 13:49:08.570549+00,2025-04-24 14:30:20.365411+00,true,100,true,true,null,03e384c8-d91d-4284-9b6a-f9c003017db5
9cbe7cb0-f6c4-4707-a8f5-4a031b82fc2d,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-04-24 15:39:46.891249+00,2025-04-24 15:46:25.476601+00,true,5,true,true,null,cd7135c8-6ae8-48d6-bbda-4cc04a3ef488
12fe94cb-f2f0-4ad0-a030-6c936c6c629e,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-04-24 16:15:05.492933+00,2025-04-24 16:47:03.710024+00,true,100,true,true,null,82911c93-06af-429d-aeda-2a485b72ad52
6c0779d9-bd91-49d6-8f37-f55d8394ad02,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-04-25 07:43:46.871204+00,2025-04-25 08:11:29.661866+00,true,100,true,true,null,03e384c8-d91d-4284-9b6a-f9c003017db5
9b812fdb-825a-4d04-9c3d-4f548c8617bd,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-04-25 11:24:33.583488+00,2025-04-25 11:31:08.504376+00,true,5,true,true,null,22a5797a-5ab2-4041-b534-6c198c74763c
614e6698-346e-4cd5-97f2-54a1e559ebde,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-04-25 10:39:57.84284+00,2025-04-25 10:49:59.86192+00,true,5,true,true,null,cd7135c8-6ae8-48d6-bbda-4cc04a3ef488
9d146500-a1b1-444d-9f37-58cc70d81536,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-04-25 12:42:29.670398+00,2025-04-25 12:48:29.145779+00,true,5,true,true,null,03e384c8-d91d-4284-9b6a-f9c003017db5
0a23b02d-7b80-4df5-a1a0-e8fbc0276d6e,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-04-25 11:24:10.398887+00,2025-04-25 11:49:51.515681+00,true,100,true,true,null,22a5797a-5ab2-4041-b534-6c198c74763c
abc6a488-46e7-473d-a2f4-1fbcf4a2d2a1,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-04-25 15:03:54.725141+00,2025-04-25 15:43:27.98781+00,true,100,true,true,null,22a5797a-5ab2-4041-b534-6c198c74763c
657416e7-fb7b-49b0-9755-537af5718720,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-04-25 15:03:04.065572+00,2025-04-25 16:26:17.105512+00,true,100,true,true,null,cd7135c8-6ae8-48d6-bbda-4cc04a3ef488
e1361b65-80a8-44e7-9e9d-59d9c982a14f,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-04-27 09:45:54.927721+00,2025-04-27 09:51:53.243417+00,true,5,true,true,null,1739d021-4cc4-4a5e-9289-18f6c6701f16
3c874e22-9fa8-4f35-b6a1-b32b0eb48efe,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-04-26 14:14:45.221881+00,2025-04-26 14:20:42.421711+00,true,5,true,true,null,368f83fd-fc22-441e-a58f-f4e68c7fcf1b
717aa192-0429-404d-aba9-ddf0d0798281,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-04-27 12:54:28.658047+00,2025-04-27 13:49:45.435912+00,true,100,true,true,null,368f83fd-fc22-441e-a58f-f4e68c7fcf1b
79efbb15-c7da-4061-90d9-6c31ce65d092,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-04-26 01:38:19.755731+00,2025-04-26 02:21:59.888241+00,true,100,true,true,null,cd7135c8-6ae8-48d6-bbda-4cc04a3ef488
716e6f08-2578-4fe0-ae30-4cf78d32a96f,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-04-28 08:13:51.957325+00,2025-04-28 08:26:01.202274+00,true,5,true,true,null,1ed0562a-bfed-404a-9f4c-59675aeb188c
2967e321-a244-4929-a148-d7e0d20ef7aa,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-04-27 14:26:57.99085+00,2025-04-27 15:07:48.419226+00,true,100,true,true,null,368f83fd-fc22-441e-a58f-f4e68c7fcf1b
be3dcbd9-6535-4619-8138-01422b4a6709,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-04-27 09:35:22.621187+00,2025-04-27 09:47:16.273512+00,true,5,true,true,null,45a2ecd3-b818-4c49-9e61-33ef39d98892
6dd7ac4b-e4b9-4d43-9a87-5ee3f1077ab9,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-04-27 09:56:27.791783+00,2025-04-27 10:32:10.895186+00,true,100,true,true,null,45a2ecd3-b818-4c49-9e61-33ef39d98892
14713f36-1b1b-4a42-a4de-46c7e56c66ae,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-04-28 06:33:28.605026+00,2025-04-28 06:40:39.251201+00,true,5,true,true,null,45a2ecd3-b818-4c49-9e61-33ef39d98892
7dc888d9-45e6-42ff-ac72-fbd91dbee9a5,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-04-27 20:12:14.855914+00,2025-04-27 20:58:24.774695+00,true,100,true,true,null,45a2ecd3-b818-4c49-9e61-33ef39d98892
dfdcddc5-32c8-4421-8b95-108e652b4e6a,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-04-28 08:09:15.572951+00,2025-04-28 08:21:45.262151+00,true,5,true,true,null,529708b4-8f8e-49fb-bf24-b5ce803e9a8a
ffb0fe6f-80e9-470b-9f6a-176908950a85,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-04-28 09:21:10.409588+00,2025-04-28 11:21:03.57444+00,true,100,true,true,null,1739d021-4cc4-4a5e-9289-18f6c6701f16
1a8abf56-521e-460c-af74-7a5aae74109d,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-04-28 12:07:27.772147+00,2025-04-28 12:33:21.246851+00,true,100,true,true,null,1739d021-4cc4-4a5e-9289-18f6c6701f16
20bd9ac0-179e-4b1b-9e49-cb3d84129936,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-04-29 03:17:38.990572+00,2025-04-29 03:41:31.554865+00,true,100,true,true,null,529708b4-8f8e-49fb-bf24-b5ce803e9a8a
b051c717-e9d0-409f-a09c-238220560eff,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-04-29 13:34:51.569869+00,2025-04-29 14:05:27.68721+00,true,100,true,true,null,32204300-b3da-494e-89ac-bc1621192b25
5806f692-e7fe-4fed-bda1-00d12a5ce5a5,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-04-29 13:32:15.026028+00,2025-04-29 14:19:03.223332+00,true,100,true,true,null,450578cb-4b97-4d09-9784-c1da28e0e2fe
ee6d5176-8f52-49ca-99b6-30c83f5305de,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-04-29 07:04:42.329147+00,2025-04-29 07:09:23.07953+00,true,5,true,true,null,450578cb-4b97-4d09-9784-c1da28e0e2fe
591de1a9-93bd-441b-89d7-c8576b5f3cac,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-04-29 08:34:57.586775+00,2025-04-29 08:39:36.977967+00,true,5,true,true,null,529708b4-8f8e-49fb-bf24-b5ce803e9a8a
21045b1b-2a21-42ae-8471-5e66a8e7a88d,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-04-29 11:44:04.06609+00,2025-04-29 11:52:12.985598+00,true,5,true,true,null,450578cb-4b97-4d09-9784-c1da28e0e2fe
fdb4ee6d-00b5-48e2-9338-ecfa01631d10,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-04-28 17:41:46.665524+00,2025-04-28 17:57:44.256953+00,true,5,true,true,null,1739d021-4cc4-4a5e-9289-18f6c6701f16
cc3d7eac-d124-46f4-8cdc-6be905f44dcc,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-04-29 07:06:30.579518+00,2025-04-29 07:41:48.287987+00,true,100,true,true,null,450578cb-4b97-4d09-9784-c1da28e0e2fe
2aa0ae51-7e27-4a37-b040-6415e6470279,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-04-29 05:41:30.603797+00,2025-04-29 05:43:09.020895+00,true,5,true,true,null,1ed0562a-bfed-404a-9f4c-59675aeb188c
6d165451-8223-47dc-a07c-885bb91d7f91,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-04-29 05:19:38.029194+00,2025-04-29 06:09:37.739456+00,true,100,true,true,null,1ed0562a-bfed-404a-9f4c-59675aeb188c
c2e0713d-fb4e-4f50-8b50-ab446fe946c1,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-04-29 06:39:53.20731+00,2025-04-29 07:16:00.871662+00,true,100,true,true,null,529708b4-8f8e-49fb-bf24-b5ce803e9a8a
7f2cdb08-3ee5-428c-82c4-2c16669074ca,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-04-29 10:35:22.206123+00,2025-04-29 10:57:47.116731+00,true,100,true,true,null,1ed0562a-bfed-404a-9f4c-59675aeb188c
e6cbca16-0f42-4680-9688-68686c8fc6a4,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-04-30 06:27:46.811066+00,2025-04-30 06:33:39.702633+00,true,5,true,true,null,32204300-b3da-494e-89ac-bc1621192b25
982794f8-b091-4b51-9e00-e819793cecb2,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-04-29 13:39:54.059564+00,2025-04-29 13:43:06.025942+00,true,5,true,true,null,32204300-b3da-494e-89ac-bc1621192b25
7912c10a-025d-410b-a282-3efea91e4868,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-04-29 11:44:51.716634+00,2025-04-29 12:21:39.164001+00,true,100,true,true,null,32204300-b3da-494e-89ac-bc1621192b25
e5c6c423-4441-4481-ad41-b84c4e194b21,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-04-29 13:51:12.889017+00,2025-04-29 14:00:48.653216+00,true,5,true,false,"I think it is hard to make an uneducated prediction, meaning deciding between 2 funds without knowing the context behind both the composition of the fund and the environment events happening during the period.",a1ae170f-aae0-4671-a162-7c99d13b2201
216c05e5-da7d-4a33-96f5-db2888409f74,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-04-30 09:13:00.940201+00,2025-04-30 09:16:31.483272+00,true,5,true,true,null,a1ae170f-aae0-4671-a162-7c99d13b2201
f13c9c43-46f1-4500-8b89-43a9883a20bd,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-04-29 16:00:09.288951+00,2025-04-29 16:13:28.534538+00,true,5,true,true,null,a1ae170f-aae0-4671-a162-7c99d13b2201
57a284b4-49d1-480f-8ec8-a4664a6b4e4c,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-04-30 12:08:12.372378+00,2025-04-30 13:05:56.571803+00,true,100,true,true,null,a1ae170f-aae0-4671-a162-7c99d13b2201
0bb54d23-62b8-4607-9091-72fa8b1a304e,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-05-01 08:43:45.633872+00,2025-05-01 08:55:39.7281+00,true,5,true,true,null,374aa5da-7cc4-43fb-8911-44443113b846
506e9ad1-0f30-456e-af64-14ab488cca4e,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-04-30 15:49:23.814993+00,2025-04-30 15:55:37.732134+00,true,5,true,true,null,44071625-38e7-4059-9224-7bda23d08d34
8bc27421-f880-4840-af38-f6529411fb1a,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-05-01 08:23:08.369129+00,2025-05-01 09:47:04.651702+00,true,100,true,true,null,a1ae170f-aae0-4671-a162-7c99d13b2201
a523c582-ea9b-4bc1-b709-40d70071d53d,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-05-02 05:31:54.028047+00,2025-05-02 05:36:28.236659+00,true,5,true,true,null,cc7a6d63-8b0b-4474-a46b-2085738c0f94
cee4cd0c-7851-47e9-b0cd-e7dc59985959,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-05-01 08:28:33.141445+00,2025-05-01 08:52:42.629909+00,true,100,true,true,null,44071625-38e7-4059-9224-7bda23d08d34
965cc540-228e-422b-90a5-586d734b57d2,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-05-01 08:27:30.105705+00,2025-05-01 09:28:29.164301+00,true,5,true,true,null,44071625-38e7-4059-9224-7bda23d08d34
0c7043c3-2af3-4372-b189-f1c57fda7150,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-05-01 21:31:42.846872+00,2025-05-01 22:17:35.062557+00,true,100,true,true,null,cc7a6d63-8b0b-4474-a46b-2085738c0f94
95c40b13-700c-4c9b-903b-e80af656ed15,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-05-01 12:20:08.306801+00,2025-05-01 12:25:13.156901+00,true,5,true,true,null,cc7a6d63-8b0b-4474-a46b-2085738c0f94
7510f430-e898-4610-b471-676ce547eacd,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-05-03 18:40:46.14812+00,2025-05-03 19:11:07.11422+00,true,100,true,true,null,cc7a6d63-8b0b-4474-a46b-2085738c0f94
bab5757a-71b9-4129-8485-2be7b28e693c,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-05-02 13:04:21.62117+00,2025-05-02 13:15:34.900654+00,true,5,true,true,null,374aa5da-7cc4-43fb-8911-44443113b846
45314202-0707-4df8-97f3-c547bc748764,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-05-06 09:44:13.824382+00,2025-05-06 10:16:39.480558+00,true,100,true,true,null,374aa5da-7cc4-43fb-8911-44443113b846
089f4a30-cfa6-4c6a-8b48-4afa6555fbdc,e25b48e9-4356-4c4c-8b05-94132af9dac1,debrief,5,3,2025-05-06 20:41:34.619137+00,2025-05-06 20:47:13.754731+00,true,5,true,true,null,afe945bd-dc6e-4094-887c-bd7ca2e6ddb8
f0f7d274-62a3-4702-ba02-7c27fa7049b6,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-05-06 07:33:34.127183+00,2025-05-06 07:57:00.637561+00,true,100,true,true,null,374aa5da-7cc4-43fb-8911-44443113b846
641ceaac-12ee-411c-b48e-3f89dd58a2ad,b8426ff5-c6f2-4f25-a259-764e993ffa29,debrief,100,3,2025-05-07 04:25:18.076945+00,2025-05-07 04:52:44.249007+00,true,100,true,true,null,afe945bd-dc6e-4094-887c-bd7ca2e6ddb8
36ac0be5-1329-4bfc-aa91-16cca66e04ed,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-05-07 14:40:45.932858+00,2025-05-07 14:50:46.083443+00,true,5,true,true,null,afe945bd-dc6e-4094-887c-bd7ca2e6ddb8
6e3371c7-a340-4f38-9818-b5243ee26837,4438925c-5c3f-4773-aa1d-de52214915b1,debrief,5,3,2025-05-07 11:18:44.416792+00,2025-05-07 11:28:53.923298+00,true,5,false,false,"I didn't really understand what the AI did and how its recommendations were made, so I was unsure if I should follow its instructions or not. I'm not sure if you should use my answers",afe945bd-dc6e-4094-887c-bd7ca2e6ddb8
ce8ccdbc-34f7-4bef-bd6b-97c52fb1590f,2e1e164a-699c-4c00-acff-61a98e23ddec,debrief,100,3,2025-04-25 14:33:48.511893+00,2025-04-25 15:23:19.769751+00,true,100,false,false,"Given the fact that my financial knowledge is not the best, I think there could be better candidates.",cd7135c8-6ae8-48d6-bbda-4cc04a3ef488